"Vanhojen vapaarahoitteisten asuntojen hinnat muuttujina Nelj‰nnes,"
"Talotyyppi, Rakennusvuosi, Vuosi, Postinumero ja Tiedot"

" ";" ";" ";" ";" ";"Keskihinta";"Lukum‰‰r‰"
"Vuosi"
" ";"Talotyypit yhteens‰"
" ";" ";"Rakennusvuodet yhteens‰"
" ";" ";" ";"2011"
" ";" ";" ";" ";"81970";.;.
" ";" ";" ";" ";"82110";.;4
" ";" ";" ";" ";"82140";709;9
" ";" ";" ";" ";"82200";1077;19
" ";" ";" ";" ";"82220";.;2
" ";" ";" ";" ";"82290";.;2
" ";" ";" ";" ";"82300";.;4
" ";" ";" ";" ";"82335";.;.
" ";" ";" ";" ";"82350";.;.
" ";" ";" ";" ";"82430";.;1
" ";" ";" ";" ";"82500";1096;56
" ";" ";" ";" ";"82600";798;17
" ";" ";" ";" ";"82655";.;.
" ";" ";" ";" ";"82710";.;.
" ";" ";" ";" ";"82730";.;4
" ";" ";" ";" ";"82900";814;34
" ";" ";" ";" ";"83100";953;23
" ";" ";" ";" ";"83130";.;.
" ";" ";" ";" ";"83330";.;.
" ";" ";" ";" ";"83400";818;13
" ";" ";" ";" ";"83430";.;.
" ";" ";" ";" ";"83500";819;54
" ";" ";" ";" ";"83630";.;.
" ";" ";" ";" ";"83700";1063;16
" ";" ";" ";" ";"83720";.;1
" ";" ";" ";" ";"83750";.;.
" ";" ";" ";" ";"83900";792;18
" ";" ";" ";" ";"83950";.;.
" ";" ";" ";" ";"83960";.;.
" ";" ";" ";" ";"84100";1493;107
" ";" ";" ";" ";"85100";1310;42
" ";" ";" ";" ";"85140";.;.
" ";" ";" ";" ";"85160";.;.
" ";" ";" ";" ";"85200";767;6
" ";" ";" ";" ";"85230";.;.
" ";" ";" ";" ";"85310";.;.
" ";" ";" ";" ";"85320";.;1
" ";" ";" ";" ";"85410";922;6
" ";" ";" ";" ";"85430";.;.
" ";" ";" ";" ";"85500";1211;50
" ";" ";" ";" ";"85560";.;.
" ";" ";" ";" ";"85580";.;.
" ";" ";" ";" ";"85630";.;1
" ";" ";" ";" ";"85640";.;.
" ";" ";" ";" ";"85660";.;.
" ";" ";" ";" ";"85800";1000;33
" ";" ";" ";" ";"85820";.;.
" ";" ";" ";" ";"85900";.;2
" ";" ";" ";" ";"86100";.;3
" ";" ";" ";" ";"86170";.;.
" ";" ";" ";" ";"86220";.;3
" ";" ";" ";" ";"86300";1029;70
" ";" ";" ";" ";"86400";681;6
" ";" ";" ";" ";"86440";.;.
" ";" ";" ";" ";"86600";1140;28
" ";" ";" ";" ";"86710";.;5
" ";" ";" ";" ";"86800";858;30
" ";" ";" ";" ";"86900";.;.
" ";" ";" ";" ";"87100";1596;163
" ";" ";" ";" ";"87150";1339;14
" ";" ";" ";" ";"87200";1553;94
" ";" ";" ";" ";"87250";1656;38
" ";" ";" ";" ";"87300";1143;16
" ";" ";" ";" ";"87400";1262;35
" ";" ";" ";" ";"87500";1256;77
" ";" ";" ";" ";"87600";755;17
" ";" ";" ";" ";"87700";1406;43
" ";" ";" ";" ";"87830";.;3
" ";" ";" ";" ";"88200";.;1
" ";" ";" ";" ";"88270";.;2
" ";" ";" ";" ";"88300";730;8
" ";" ";" ";" ";"88400";.;.
" ";" ";" ";" ";"88600";1574;52
" ";" ";" ";" ";"88610";1808;16
" ";" ";" ";" ";"88900";997;54
" ";" ";" ";" ";"89140";.;.
" ";" ";" ";" ";"89200";.;4
" ";" ";" ";" ";"89400";.;3
" ";" ";" ";" ";"89600";815;38
" ";" ";" ";" ";"89800";.;4
" ";" ";" ";" ";"90100";2167;366
" ";" ";" ";" ";"90120";1949;160
" ";" ";" ";" ";"90140";1663;26
" ";" ";" ";" ";"90150";1665;64
" ";" ";" ";" ";"90160";1474;71
" ";" ";" ";" ";"90210";.;.
" ";" ";" ";" ";"90230";2105;85
" ";" ";" ";" ";"90240";1630;85
" ";" ";" ";" ";"90250";1241;105
" ";" ";" ";" ";"90310";1761;18
" ";" ";" ";" ";"90400";2903;9
" ";" ";" ";" ";"90420";1811;113
" ";" ";" ";" ";"90440";1473;98
" ";" ";" ";" ";"90450";1592;73
" ";" ";" ";" ";"90460";1502;76
" ";" ";" ";" ";"90480";.;.
" ";" ";" ";" ";"90500";1706;235
" ";" ";" ";" ";"90520";1488;43
" ";" ";" ";" ";"90530";1538;52
" ";" ";" ";" ";"90540";1622;133
" ";" ";" ";" ";"90550";1312;73
" ";" ";" ";" ";"90560";1308;80
" ";" ";" ";" ";"90570";1383;83
" ";" ";" ";" ";"90580";1339;52
" ";" ";" ";" ";"90630";1677;91
" ";" ";" ";" ";"90650";1623;153
" ";" ";" ";" ";"90800";1532;50
" ";" ";" ";" ";"90810";1292;22
" ";" ";" ";" ";"90820";.;.
" ";" ";" ";" ";"90830";1436;66
" ";" ";" ";" ";"90840";.;5
" ";" ";" ";" ";"90850";.;5
" ";" ";" ";" ";"90900";1328;28
" ";" ";" ";" ";"90910";.;.
" ";" ";" ";" ";"90940";1306;56
" ";" ";" ";" ";"91100";1135;20
" ";" ";" ";" ";"91200";.;3
" ";" ";" ";" ";"91300";1018;6
" ";" ";" ";" ";"91310";.;.
" ";" ";" ";" ";"91410";.;1
" ";" ";" ";" ";"91430";.;.
" ";" ";" ";" ";"91500";1076;27
" ";" ";" ";" ";"91600";.;4
" ";" ";" ";" ";"91700";832;11
" ";" ";" ";" ";"91710";.;.
" ";" ";" ";" ";"91760";.;.
" ";" ";" ";" ";"91800";1132;19
" ";" ";" ";" ";"91900";1226;21
" ";" ";" ";" ";"91910";.;5
" ";" ";" ";" ";"91950";.;.
" ";" ";" ";" ";"91980";.;3
" ";" ";" ";" ";"92100";1311;65
" ";" ";" ";" ";"92120";1053;24
" ";" ";" ";" ";"92130";1164;47
" ";" ";" ";" ";"92140";1355;10
" ";" ";" ";" ";"92150";949;6
" ";" ";" ";" ";"92160";.;1
" ";" ";" ";" ";"92320";.;1
" ";" ";" ";" ";"92350";.;.
" ";" ";" ";" ";"92400";.;5
" ";" ";" ";" ";"92430";.;5
" ";" ";" ";" ";"92500";.;2
" ";" ";" ";" ";"92600";.;4
" ";" ";" ";" ";"92620";.;2
" ";" ";" ";" ";"92640";.;1
" ";" ";" ";" ";"92700";.;5
" ";" ";" ";" ";"92930";.;1
" ";" ";" ";" ";"93100";906;19
" ";" ";" ";" ";"93280";.;2
" ";" ";" ";" ";"93400";857;9
" ";" ";" ";" ";"93600";1480;125
" ";" ";" ";" ";"93825";1819;6
" ";" ";" ";" ";"93850";.;2
" ";" ";" ";" ";"93999";.;2
" ";" ";" ";" ";"94100";1078;139
" ";" ";" ";" ";"94200";654;14
" ";" ";" ";" ";"94300";.;2
" ";" ";" ";" ";"94400";913;23
" ";" ";" ";" ";"94430";.;.
" ";" ";" ";" ";"94450";1153;15
" ";" ";" ";" ";"94500";.;4
" ";" ";" ";" ";"94600";1065;8
" ";" ";" ";" ";"94700";764;39
" ";" ";" ";" ";"94720";1136;15
" ";" ";" ";" ";"94830";.;2
" ";" ";" ";" ";"95100";.;3
" ";" ";" ";" ";"95200";.;.
" ";" ";" ";" ";"95230";.;.
" ";" ";" ";" ";"95300";.;3
" ";" ";" ";" ";"95400";1621;31
" ";" ";" ";" ";"95410";1213;22
" ";" ";" ";" ";"95420";1258;31
" ";" ";" ";" ";"95430";1173;36
" ";" ";" ";" ";"95450";1427;17
" ";" ";" ";" ";"95600";.;5
" ";" ";" ";" ";"95700";.;1
" ";" ";" ";" ";"95900";.;3
" ";" ";" ";" ";"95970";2570;7
" ";" ";" ";" ";"95980";.;5
" ";" ";" ";" ";"96100";1785;220
" ";" ";" ";" ";"96190";1503;22
" ";" ";" ";" ";"96200";1833;123
" ";" ";" ";" ";"96300";1754;93
" ";" ";" ";" ";"96400";1574;52
" ";" ";" ";" ";"96440";1095;43
" ";" ";" ";" ";"96460";1662;31
" ";" ";" ";" ";"96500";1085;114
" ";" ";" ";" ";"96600";.;3
" ";" ";" ";" ";"96800";.;4
" ";" ";" ";" ";"96900";1948;31
" ";" ";" ";" ";"96910";1488;22
" ";" ";" ";" ";"97110";.;.
" ";" ";" ";" ";"97130";.;.
" ";" ";" ";" ";"97160";.;.
" ";" ";" ";" ";"97280";.;1
" ";" ";" ";" ";"97390";.;.
" ";" ";" ";" ";"97700";688;7
" ";" ";" ";" ";"97900";745;8
" ";" ";" ";" ";"98100";845;27
" ";" ";" ";" ";"98120";729;8
" ";" ";" ";" ";"98230";.;1
" ";" ";" ";" ";"98310";.;2
" ";" ";" ";" ";"98400";.;.
" ";" ";" ";" ";"98440";.;2
" ";" ";" ";" ";"98500";.;1
" ";" ";" ";" ";"98530";.;.
" ";" ";" ";" ";"98600";.;.
" ";" ";" ";" ";"98720";.;4
" ";" ";" ";" ";"98800";.;2
" ";" ";" ";" ";"98900";671;7
" ";" ";" ";" ";"99100";1509;11
" ";" ";" ";" ";"99130";2504;11
" ";" ";" ";" ";"99300";.;2
" ";" ";" ";" ";"99400";.;1
" ";" ";" ";" ";"99490";.;.
" ";" ";" ";" ";"99555";.;.
" ";" ";" ";" ";"99600";1088;39
" ";" ";" ";" ";"99620";.;.
" ";" ";" ";" ";"99645";.;.
" ";" ";" ";" ";"99710";.;.
" ";" ";" ";" ";"99800";1167;7
" ";" ";" ";" ";"99830";.;2
" ";" ";" ";" ";"99870";.;.
" ";" ";" ";" ";"99910";.;.
" ";" ";" ";" ";"99980";.;.
" ";" ";" ";"2012"
" ";" ";" ";" ";"00100";5686;370
" ";" ";" ";" ";"00120";5858;185
" ";" ";" ";" ";"00130";6255;32
" ";" ";" ";" ";"00140";6181;206
" ";" ";" ";" ";"00150";5791;426
" ";" ";" ";" ";"00160";6390;64
" ";" ";" ";" ";"00170";5867;174
" ";" ";" ";" ";"00180";5568;220
" ";" ";" ";" ";"00190";.;1
" ";" ";" ";" ";"00200";4694;533
" ";" ";" ";" ";"00210";4802;185
" ";" ";" ";" ";"00240";3891;6
" ";" ";" ";" ";"00250";5238;379
" ";" ";" ";" ";"00260";5314;158
" ";" ";" ";" ";"00270";5052;249
" ";" ";" ";" ";"00280";4583;75
" ";" ";" ";" ";"00290";.;1
" ";" ";" ";" ";"00300";4425;18
" ";" ";" ";" ";"00310";3527;40
" ";" ";" ";" ";"00320";3990;306
" ";" ";" ";" ";"00330";4792;163
" ";" ";" ";" ";"00340";4019;22
" ";" ";" ";" ";"00350";4022;178
" ";" ";" ";" ";"00360";3235;69
" ";" ";" ";" ";"00370";3270;64
" ";" ";" ";" ";"00390";2882;117
" ";" ";" ";" ";"00400";3473;218
" ";" ";" ";" ";"00410";2583;22
" ";" ";" ";" ";"00420";2777;244
" ";" ";" ";" ";"00430";3146;20
" ";" ";" ";" ";"00440";3232;104
" ";" ";" ";" ";"00500";4607;468
" ";" ";" ";" ";"00510";4466;342
" ";" ";" ";" ";"00520";4028;169
" ";" ";" ";" ";"00530";4715;539
" ";" ";" ";" ";"00550";4145;219
" ";" ";" ";" ";"00560";4590;140
" ";" ";" ";" ";"00570";4164;89
" ";" ";" ";" ";"00580";4643;11
" ";" ";" ";" ";"00590";.;3
" ";" ";" ";" ";"00600";3003;52
" ";" ";" ";" ";"00610";4126;136
" ";" ";" ";" ";"00620";3073;79
" ";" ";" ";" ";"00630";3000;109
" ";" ";" ";" ";"00640";3134;167
" ";" ";" ";" ";"00650";3505;27
" ";" ";" ";" ";"00660";3251;81
" ";" ";" ";" ";"00670";3401;58
" ";" ";" ";" ";"00680";3413;41
" ";" ";" ";" ";"00690";3103;7
" ";" ";" ";" ";"00700";3065;106
" ";" ";" ";" ";"00710";2532;199
" ";" ";" ";" ";"00720";3016;110
" ";" ";" ";" ";"00730";3136;120
" ";" ";" ";" ";"00740";2581;106
" ";" ";" ";" ";"00750";2673;83
" ";" ";" ";" ";"00760";2874;75
" ";" ";" ";" ";"00770";2105;37
" ";" ";" ";" ";"00780";3119;99
" ";" ";" ";" ";"00790";3645;73
" ";" ";" ";" ";"00800";3685;121
" ";" ";" ";" ";"00810";4045;112
" ";" ";" ";" ";"00820";2849;165
" ";" ";" ";" ";"00830";3693;30
" ";" ";" ";" ";"00840";3093;192
" ";" ";" ";" ";"00850";4405;8
" ";" ";" ";" ";"00870";3054;44
" ";" ";" ";" ";"00900";2572;85
" ";" ";" ";" ";"00910";3095;181
" ";" ";" ";" ";"00920";2410;123
" ";" ";" ";" ";"00930";3158;24
" ";" ";" ";" ";"00940";2277;273
" ";" ";" ";" ";"00950";3379;45
" ";" ";" ";" ";"00960";2651;112
" ";" ";" ";" ";"00970";2535;154
" ";" ";" ";" ";"00980";2815;200
" ";" ";" ";" ";"00990";4130;204
" ";" ";" ";" ";"01120";.;.
" ";" ";" ";" ";"01150";2531;45
" ";" ";" ";" ";"01180";.;.
" ";" ";" ";" ";"01200";2147;198
" ";" ";" ";" ";"01230";2531;77
" ";" ";" ";" ";"01260";2629;27
" ";" ";" ";" ";"01280";2540;148
" ";" ";" ";" ";"01300";3005;334
" ";" ";" ";" ";"01350";2456;139
" ";" ";" ";" ";"01360";2199;326
" ";" ";" ";" ";"01370";2729;63
" ";" ";" ";" ";"01380";2868;12
" ";" ";" ";" ";"01390";2884;70
" ";" ";" ";" ";"01400";3073;32
" ";" ";" ";" ";"01420";3080;7
" ";" ";" ";" ";"01450";2563;278
" ";" ";" ";" ";"01480";2037;102
" ";" ";" ";" ";"01490";2525;12
" ";" ";" ";" ";"01510";3602;71
" ";" ";" ";" ";"01520";3463;152
" ";" ";" ";" ";"01600";2519;386
" ";" ";" ";" ";"01610";2641;102
" ";" ";" ";" ";"01620";2284;290
" ";" ";" ";" ";"01630";2924;33
" ";" ";" ";" ";"01640";3234;35
" ";" ";" ";" ";"01650";2330;91
" ";" ";" ";" ";"01660";2816;7
" ";" ";" ";" ";"01670";2795;57
" ";" ";" ";" ";"01680";.;4
" ";" ";" ";" ";"01690";3284;22
" ";" ";" ";" ";"01700";2817;7
" ";" ";" ";" ";"01710";2566;162
" ";" ";" ";" ";"01720";.;.
" ";" ";" ";" ";"01730";1921;38
" ";" ";" ";" ";"01750";.;.
" ";" ";" ";" ";"01760";.;.
" ";" ";" ";" ";"01800";2325;98
" ";" ";" ";" ";"01820";2302;69
" ";" ";" ";" ";"01830";.;4
" ";" ";" ";" ";"01840";2463;55
" ";" ";" ";" ";"01860";.;.
" ";" ";" ";" ";"01900";2050;114
" ";" ";" ";" ";"01940";.;.
" ";" ";" ";" ";"02100";4179;105
" ";" ";" ";" ";"02110";4249;88
" ";" ";" ";" ";"02120";4113;78
" ";" ";" ";" ";"02130";3685;106
" ";" ";" ";" ";"02140";3052;57
" ";" ";" ";" ";"02150";3701;15
" ";" ";" ";" ";"02160";4163;35
" ";" ";" ";" ";"02170";3882;113
" ";" ";" ";" ";"02180";3628;94
" ";" ";" ";" ";"02200";3658;131
" ";" ";" ";" ";"02210";2904;258
" ";" ";" ";" ";"02230";3470;311
" ";" ";" ";" ";"02240";3799;18
" ";" ";" ";" ";"02260";2639;77
" ";" ";" ";" ";"02270";3436;19
" ";" ";" ";" ";"02280";3140;57
" ";" ";" ";" ";"02300";3343;20
" ";" ";" ";" ";"02320";2931;373
" ";" ";" ";" ";"02330";3762;67
" ";" ";" ";" ";"02340";3173;88
" ";" ";" ";" ";"02360";2536;150
" ";" ";" ";" ";"02380";.;.
" ";" ";" ";" ";"02400";2249;192
" ";" ";" ";" ";"02410";1731;8
" ";" ";" ";" ";"02420";2360;8
" ";" ";" ";" ";"02430";2415;75
" ";" ";" ";" ";"02450";2901;28
" ";" ";" ";" ";"02460";1682;31
" ";" ";" ";" ";"02480";2511;36
" ";" ";" ";" ";"02540";.;.
" ";" ";" ";" ";"02550";.;2
" ";" ";" ";" ";"02570";.;1
" ";" ";" ";" ";"02580";2038;24
" ";" ";" ";" ";"02600";3769;142
" ";" ";" ";" ";"02610";3604;73
" ";" ";" ";" ";"02620";2634;103
" ";" ";" ";" ";"02630";3229;57
" ";" ";" ";" ";"02650";3459;237
" ";" ";" ";" ";"02660";3340;29
" ";" ";" ";" ";"02680";.;.
" ";" ";" ";" ";"02700";3590;86
" ";" ";" ";" ";"02710";2800;120
" ";" ";" ";" ";"02720";3119;24
" ";" ";" ";" ";"02730";3160;36
" ";" ";" ";" ";"02740";3303;10
" ";" ";" ";" ";"02750";3477;81
" ";" ";" ";" ";"02760";2728;258
" ";" ";" ";" ";"02770";2829;109
" ";" ";" ";" ";"02780";2739;62
" ";" ";" ";" ";"02810";2998;10
" ";" ";" ";" ";"02820";.;.
" ";" ";" ";" ";"02860";.;.
" ";" ";" ";" ";"02880";2415;50
" ";" ";" ";" ";"02920";2954;33
" ";" ";" ";" ";"02940";2977;144
" ";" ";" ";" ";"02970";2779;13
" ";" ";" ";" ";"03100";2153;258
" ";" ";" ";" ";"03150";.;1
" ";" ";" ";" ";"03250";2000;9
" ";" ";" ";" ";"03300";.;1
" ";" ";" ";" ";"03320";.;1
" ";" ";" ";" ";"03400";1868;36
" ";" ";" ";" ";"03600";1481;86
" ";" ";" ";" ";"03620";1289;11
" ";" ";" ";" ";"03810";.;2
" ";" ";" ";" ";"03850";1599;6
" ";" ";" ";" ";"04130";2244;62
" ";" ";" ";" ";"04200";2465;206
" ";" ";" ";" ";"04220";2532;45
" ";" ";" ";" ";"04230";2309;146
" ";" ";" ";" ";"04240";.;.
" ";" ";" ";" ";"04250";2579;65
" ";" ";" ";" ";"04260";2071;88
" ";" ";" ";" ";"04300";2540;143
" ";" ";" ";" ";"04310";2665;25
" ";" ";" ";" ";"04320";2164;87
" ";" ";" ";" ";"04330";2404;19
" ";" ";" ";" ";"04340";1929;52
" ";" ";" ";" ";"04350";.;.
" ";" ";" ";" ";"04360";.;1
" ";" ";" ";" ";"04390";.;.
" ";" ";" ";" ";"04400";2380;253
" ";" ";" ";" ";"04410";2433;152
" ";" ";" ";" ";"04420";2532;79
" ";" ";" ";" ";"04430";2630;141
" ";" ";" ";" ";"04440";1875;54
" ";" ";" ";" ";"04460";2417;33
" ";" ";" ";" ";"04480";.;.
" ";" ";" ";" ";"04500";2074;28
" ";" ";" ";" ";"04600";2075;124
" ";" ";" ";" ";"04620";2165;18
" ";" ";" ";" ";"04660";.;1
" ";" ";" ";" ";"04840";.;.
" ";" ";" ";" ";"04920";.;.
" ";" ";" ";" ";"05100";.;5
" ";" ";" ";" ";"05200";1945;53
" ";" ";" ";" ";"05400";2205;56
" ";" ";" ";" ";"05430";.;1
" ";" ";" ";" ";"05450";.;1
" ";" ";" ";" ";"05460";1953;63
" ";" ";" ";" ";"05510";.;1
" ";" ";" ";" ";"05620";.;1
" ";" ";" ";" ";"05800";2067;237
" ";" ";" ";" ";"05810";2312;46
" ";" ";" ";" ";"05820";1621;39
" ";" ";" ";" ";"05830";2130;123
" ";" ";" ";" ";"05840";1861;72
" ";" ";" ";" ";"05860";1596;25
" ";" ";" ";" ";"05880";1587;56
" ";" ";" ";" ";"05900";1827;98
" ";" ";" ";" ";"06100";2698;281
" ";" ";" ";" ";"06150";2212;63
" ";" ";" ";" ";"06200";.;1
" ";" ";" ";" ";"06400";2135;88
" ";" ";" ";" ";"06450";1930;51
" ";" ";" ";" ";"06500";.;.
" ";" ";" ";" ";"06530";.;2
" ";" ";" ";" ";"06650";2362;9
" ";" ";" ";" ";"06750";2663;7
" ";" ";" ";" ";"07110";.;2
" ";" ";" ";" ";"07150";.;.
" ";" ";" ";" ";"07170";2179;7
" ";" ";" ";" ";"07190";.;.
" ";" ";" ";" ";"07230";1965;10
" ";" ";" ";" ";"07500";1890;6
" ";" ";" ";" ";"07510";.;2
" ";" ";" ";" ";"07550";.;1
" ";" ";" ";" ";"07560";1567;6
" ";" ";" ";" ";"07600";.;3
" ";" ";" ";" ";"07700";.;.
" ";" ";" ";" ";"07750";.;.
" ";" ";" ";" ";"07800";.;4
" ";" ";" ";" ";"07820";.;.
" ";" ";" ";" ";"07830";.;.
" ";" ";" ";" ";"07880";.;.
" ";" ";" ";" ";"07890";.;.
" ";" ";" ";" ";"07900";1667;54
" ";" ";" ";" ";"07910";937;11
" ";" ";" ";" ";"07920";1174;17
" ";" ";" ";" ";"07930";.;.
" ";" ";" ";" ";"07940";1182;13
" ";" ";" ";" ";"07955";.;.
" ";" ";" ";" ";"07970";.;.
" ";" ";" ";" ";"07990";.;.
" ";" ";" ";" ";"08100";2300;172
" ";" ";" ";" ";"08150";2085;39
" ";" ";" ";" ";"08200";1588;71
" ";" ";" ";" ";"08350";1565;53
" ";" ";" ";" ";"08450";.;.
" ";" ";" ";" ";"08500";2067;56
" ";" ";" ";" ";"08680";2157;19
" ";" ";" ";" ";"08700";1711;80
" ";" ";" ";" ";"08800";.;2
" ";" ";" ";" ";"09120";.;3
" ";" ";" ";" ";"09220";1528;11
" ";" ";" ";" ";"09430";.;3
" ";" ";" ";" ";"09630";.;.
" ";" ";" ";" ";"09810";.;2
" ";" ";" ";" ";"10210";1676;19
" ";" ";" ";" ";"10300";1454;71
" ";" ";" ";" ";"10320";1179;12
" ";" ";" ";" ";"10330";.;3
" ";" ";" ";" ";"10360";.;1
" ";" ";" ";" ";"10410";.;2
" ";" ";" ";" ";"10420";1090;16
" ";" ";" ";" ";"10440";.;4
" ";" ";" ";" ";"10470";.;1
" ";" ";" ";" ";"10520";.;2
" ";" ";" ";" ";"10570";.;.
" ";" ";" ";" ";"10600";2171;66
" ";" ";" ";" ";"10620";.;1
" ";" ";" ";" ";"10640";1775;6
" ";" ";" ";" ";"10650";1589;26
" ";" ";" ";" ";"10660";.;4
" ";" ";" ";" ";"10680";.;.
" ";" ";" ";" ";"10820";749;9
" ";" ";" ";" ";"10900";1386;59
" ";" ";" ";" ";"10940";.;1
" ";" ";" ";" ";"10960";.;3
" ";" ";" ";" ";"11100";1717;204
" ";" ";" ";" ";"11120";1572;69
" ";" ";" ";" ";"11130";1630;97
" ";" ";" ";" ";"11310";1349;9
" ";" ";" ";" ";"11710";1787;20
" ";" ";" ";" ";"11910";1800;34
" ";" ";" ";" ";"12100";1226;16
" ";" ";" ";" ";"12130";.;.
" ";" ";" ";" ";"12240";1286;7
" ";" ";" ";" ";"12310";1548;12
" ";" ";" ";" ";"12380";.;4
" ";" ";" ";" ";"12400";1188;72
" ";" ";" ";" ";"12520";.;1
" ";" ";" ";" ";"12540";1349;9
" ";" ";" ";" ";"12600";.;2
" ";" ";" ";" ";"12700";1348;26
" ";" ";" ";" ";"13100";2178;261
" ";" ";" ";" ";"13110";.;3
" ";" ";" ";" ";"13130";1963;133
" ";" ";" ";" ";"13200";2245;44
" ";" ";" ";" ";"13210";1777;141
" ";" ";" ";" ";"13220";2193;20
" ";" ";" ";" ";"13250";1320;20
" ";" ";" ";" ";"13270";2198;10
" ";" ";" ";" ";"13300";1873;29
" ";" ";" ";" ";"13330";.;2
" ";" ";" ";" ";"13430";1895;6
" ";" ";" ";" ";"13500";1786;154
" ";" ";" ";" ";"13600";1583;53
" ";" ";" ";" ";"13700";.;.
" ";" ";" ";" ";"13720";1643;48
" ";" ";" ";" ";"13800";1786;14
" ";" ";" ";" ";"13880";1954;7
" ";" ";" ";" ";"13900";.;.
" ";" ";" ";" ";"14200";1414;131
" ";" ";" ";" ";"14300";.;4
" ";" ";" ";" ";"14500";1290;16
" ";" ";" ";" ";"14610";.;1
" ";" ";" ";" ";"14680";.;.
" ";" ";" ";" ";"14700";1097;13
" ";" ";" ";" ";"14770";.;5
" ";" ";" ";" ";"14820";.;3
" ";" ";" ";" ";"14870";.;.
" ";" ";" ";" ";"14960";.;1
" ";" ";" ";" ";"15100";2096;98
" ";" ";" ";" ";"15110";2372;72
" ";" ";" ";" ";"15140";2357;332
" ";" ";" ";" ";"15150";1810;135
" ";" ";" ";" ";"15160";2325;15
" ";" ";" ";" ";"15170";1287;93
" ";" ";" ";" ";"15200";1430;48
" ";" ";" ";" ";"15210";1368;99
" ";" ";" ";" ";"15230";1561;23
" ";" ";" ";" ";"15240";1298;136
" ";" ";" ";" ";"15270";.;3
" ";" ";" ";" ";"15300";1569;44
" ";" ";" ";" ";"15320";1847;8
" ";" ";" ";" ";"15340";.;5
" ";" ";" ";" ";"15500";1208;90
" ";" ";" ";" ";"15520";1513;53
" ";" ";" ";" ";"15540";1655;26
" ";" ";" ";" ";"15550";1157;50
" ";" ";" ";" ";"15560";1264;54
" ";" ";" ";" ";"15610";1982;42
" ";" ";" ";" ";"15680";.;1
" ";" ";" ";" ";"15700";1679;95
" ";" ";" ";" ";"15800";1582;54
" ";" ";" ";" ";"15810";1477;8
" ";" ";" ";" ";"15830";1293;100
" ";" ";" ";" ";"15840";1371;30
" ";" ";" ";" ";"15850";.;1
" ";" ";" ";" ";"15860";1332;86
" ";" ";" ";" ";"15870";1660;53
" ";" ";" ";" ";"15880";1432;38
" ";" ";" ";" ";"15900";2496;24
" ";" ";" ";" ";"15950";1693;92
" ";" ";" ";" ";"16100";705;12
" ";" ";" ";" ";"16200";.;.
" ";" ";" ";" ";"16300";1291;130
" ";" ";" ";" ";"16320";.;2
" ";" ";" ";" ";"16500";.;.
" ";" ";" ";" ";"16600";1190;25
" ";" ";" ";" ";"16610";.;.
" ";" ";" ";" ";"16670";.;.
" ";" ";" ";" ";"16710";.;.
" ";" ";" ";" ";"16800";1250;10
" ";" ";" ";" ";"16900";1192;41
" ";" ";" ";" ";"17130";.;4
" ";" ";" ";" ";"17200";1320;65
" ";" ";" ";" ";"17240";.;1
" ";" ";" ";" ";"17500";1045;13
" ";" ";" ";" ";"17610";.;.
" ";" ";" ";" ";"17800";953;13
" ";" ";" ";" ";"18100";1399;168
" ";" ";" ";" ";"18120";.;3
" ";" ";" ";" ";"18130";793;81
" ";" ";" ";" ";"18150";983;66
" ";" ";" ";" ";"18200";833;46
" ";" ";" ";" ";"18300";828;22
" ";" ";" ";" ";"18600";.;.
" ";" ";" ";" ";"19110";.;4
" ";" ";" ";" ";"19120";.;1
" ";" ";" ";" ";"19160";.;1
" ";" ";" ";" ";"19210";.;.
" ";" ";" ";" ";"19260";.;.
" ";" ";" ";" ";"19410";.;1
" ";" ";" ";" ";"19430";865;6
" ";" ";" ";" ";"19470";.;.
" ";" ";" ";" ";"19540";.;.
" ";" ";" ";" ";"19600";993;15
" ";" ";" ";" ";"19650";956;33
" ";" ";" ";" ";"19700";969;36
" ";" ";" ";" ";"19910";.;.
" ";" ";" ";" ";"19950";.;1
" ";" ";" ";" ";"20100";2649;653
" ";" ";" ";" ";"20200";1960;84
" ";" ";" ";" ";"20210";1213;76
" ";" ";" ";" ";"20240";1204;43
" ";" ";" ";" ";"20250";.;.
" ";" ";" ";" ";"20300";2009;96
" ";" ";" ";" ";"20320";1733;363
" ";" ";" ";" ";"20360";1351;243
" ";" ";" ";" ";"20380";2231;13
" ";" ";" ";" ";"20400";.;4
" ";" ";" ";" ";"20460";1196;63
" ";" ";" ";" ";"20500";2491;136
" ";" ";" ";" ";"20520";2363;63
" ";" ";" ";" ";"20540";1763;221
" ";" ";" ";" ";"20610";1282;243
" ";" ";" ";" ";"20660";2374;29
" ";" ";" ";" ";"20700";2440;146
" ";" ";" ";" ";"20720";1864;125
" ";" ";" ";" ";"20740";1687;151
" ";" ";" ";" ";"20750";1293;107
" ";" ";" ";" ";"20760";1889;60
" ";" ";" ";" ";"20780";1659;167
" ";" ";" ";" ";"20810";2469;339
" ";" ";" ";" ";"20880";1766;89
" ";" ";" ";" ";"20900";2346;44
" ";" ";" ";" ";"20960";.;2
" ";" ";" ";" ";"21100";1991;108
" ";" ";" ";" ";"21110";1739;100
" ";" ";" ";" ";"21120";2127;6
" ";" ";" ";" ";"21140";968;10
" ";" ";" ";" ";"21160";1795;19
" ";" ";" ";" ";"21195";.;.
