pnro lprice hinta2015 trendi2015 trendimuutos
27750 0.731701231737207 875.400125196313 -0.011811955946884 -0.00657338675363082
27800 1.12005063006992 1325.67605170821 0.00204889359575678 -0.00361120256643698
27820 0.880346231999093 1052.80840451144 0.000733681272656629 -0.00429078397948667
27840 0.880914188757152 1045.2552569688 -0.00136018569283299 -0.00468123331943734
27860 0.820356275275335 972.449898246473 -0.00596049610384838 -0.00561161666483048
27910 0.390820258034236 597.560170776472 -0.0177305726390524 -0.00624469009280776
27920 0.668146191012883 807.938007204741 -0.0157506254597875 -0.00694459011673915
28100 1.45104641945109 2058.24478217182 0.0243960753746189 -0.00266201446369517
28120 1.1338779171617 1442.40294157349 0.0214322919079644 -0.00125825466007208
28130 1.20449222080821 1561.40651319654 0.0216960685989761 -0.00172355896954779
28190 0.840847050287365 960.96503443636 -0.0123303783518716 -0.00608058747556781
28200 1.17743179904428 1562.16170098635 0.0241868433925613 -0.00256450237949646
28220 1.19163533619441 1653.63796954754 0.0309067862766684 -0.00290623306872607
28240 1.12390312301343 1429.08860129973 0.0139131370366224 -0.00370966332237983
28260 1.01253568954866 1238.91199548445 0.00360858582373578 -0.00544185351429931
28300 1.32466976732273 1787.35038492817 0.0202112482805351 -0.00319028674631493
28330 0.946044652848056 1057.66111581073 -0.00897318192263795 -0.00430901347344997
28360 1.17620855375937 1470.77799641491 0.0137356145735586 -0.00254962600884574
28370 0.692489987124337 952.722394255829 0.0192121403008708 -0.00375433938129812
28400 1.12902802336035 1394.98304862222 0.00724516108262278 -0.00450587964747454
28430 1.20761968012264 1615.14217352924 0.0229384875241434 -0.00318815353491649
28450 1.01690871382922 1220.13981997321 0.000230618091254897 -0.00560750458482051
28500 1.03867146321143 1246.40916678983 0.00589292131257923 -0.00353721061445058
28540 1.42592638150831 1933.79766902811 0.0148196067793828 -0.00359370013410813
28560 1.01099655320364 1219.72272738012 0.000326428662147519 -0.00574386706312597
28580 1.03238217186906 1253.23157917145 0.00225737779818424 -0.00541683615628573
28600 1.19814249076701 1584.38238450786 0.02065813866505 -0.00342448922771973
28610 1.18118495099662 1543.21439471496 0.0260565466496225 -0.000897522895961105
28660 1.23590314639964 1588.8292589031 0.0117982530474144 -0.00434845567961222
28760 0.980705917904001 1217.71771095528 0.00784889983032792 -0.00502294983256655
28800 0.697038758448201 794.73419133524 -0.0249940941891901 -0.00767340052618491
28840 0.365227217729104 590.659062180612 -0.0221212617253932 -0.00880768629936062
28880 0.814812631141498 962.792371522122 -0.00998170990712113 -0.00680762129579252
28900 0.946820368139575 1130.31924438473 -0.0028796758783881 -0.00621673115878479
29100 1.01000280269659 1133.20369728319 -0.0284927504860573 -0.0114926044722181
29180 0.855471085737058 933.932560042002 -0.0379331347700477 -0.012212624190462
29200 0.802331185121385 886.648085986126 -0.0339736632058657 -0.0111470101453574
29250 0.920733027760335 982.163661598689 -0.0372524474151705 -0.0112421004294614
29270 0.830487651898284 902.542475745378 -0.0388138910878746 -0.012030036905141
29280 0.819352784527468 890.80683103431 -0.0397003543915832 -0.0122202995059184
29310 0.838917257113552 912.463917450819 -0.0380709923732104 -0.0117788938967595
29320 0.812841339408696 884.537094274857 -0.040167910503041 -0.012230105383594
29340 0.57337188375843 676.665565830068 -0.04808735511705 -0.013330095720418
29350 0.818878214371733 890.915315032693 -0.0396824498300633 -0.0121256447330145
29570 0.875389091812915 953.339445320346 -0.0353768872280918 -0.0114407426230922
29600 0.941020053709041 1017.49582147065 -0.032488154875659 -0.0103480935963499
29630 0.788386372384356 861.571498565324 -0.0384970460758823 -0.0117430831142127
29640 0.817863914509323 892.372845725012 -0.0397305956088024 -0.0123578603307383
29680 0.793863657213366 867.783262286732 -0.0415266189401635 -0.0127401902281698
29700 0.823732622171107 897.416246287887 -0.0393171805930521 -0.0122778881742064
29720 0.845673531558892 920.72453877316 -0.0376435544184149 -0.0119223134551296
29740 0.827479906803889 901.35153629424 -0.0390313422289991 -0.0122171596211163
29750 0.834159115152775 908.412115369289 -0.038521860250792 -0.0121089162666438
29760 0.783347245625922 856.162305131358 -0.0423977285349815 -0.0129323742151478
29790 0.810511419040765 883.679201357585 -0.0403256780636016 -0.0124921511979417
29810 0.809436815280684 882.57268835716 -0.0404076475457433 -0.0125095662432052
29830 0.81107004903008 884.255010876631 -0.0402830664400115 -0.0124830980316391
29860 0.81173849195806 884.944542801147 -0.0402320784175579 -0.0124722652351431
29880 0.801668207538155 874.617758751898 -0.041000227599222 -0.0126354644212089
29900 0.852624373264362 930.340368407877 -0.0377865821177754 -0.0118993981543605
29940 0.786483441535447 862.565010424169 -0.0418193130072237 -0.0128243753274612
30100 1.12803418111045 1394.30893806403 0.0099738456631071 -0.00357492630917466
30300 0.685331319622724 780.097939856875 -0.0178528908398159 -0.00468348821398232
30420 1.03722133991449 1197.61391817203 -0.00161661934885122 -0.00378194472403226
31110 0.864534759946526 928.146015026247 -0.0402662534798833 -0.0122227000527455
31130 0.842470087203569 905.591626783833 -0.0416325451350553 -0.0125459362568868
31140 0.837148795703773 900.241160733332 -0.0419620508682972 -0.0126238904638475
31160 0.865398884693094 929.041556361913 -0.0402127450302444 -0.0122100410658555
31170 0.819111971928957 882.357601426216 -0.0430789295139234 -0.0128881207345456
31230 0.810227640903462 873.689955598663 -0.0436290662634383 -0.0130182716536402
31250 0.8211111185745 884.320745988019 -0.0429551380844701 -0.0128588342556227
31300 1.11565223665277 1219.66689609385 -0.029872901610602 -0.0100156883868341
31310 0.922495492283396 997.379660011283 -0.0364054362085852 -0.0115398189052383
31340 0.882095898888657 953.071125167062 -0.0388364625720189 -0.0121066723671869
31350 0.832685671380479 901.779890384633 -0.0418096995677973 -0.0127999555456835
31380 0.871252977035988 941.548273592868 -0.0394889302496744 -0.0122588112199166
31400 0.996506274743452 1031.70759865137 -0.0458366550508822 -0.0126512578318826
31410 0.887188646177836 945.602452610781 -0.04257493233124 -0.0126618412707252
31450 0.87818854795257 936.18984177944 -0.0430854482549225 -0.0127833616809525
31460 0.852838269028986 910.221681287558 -0.0445234015679152 -0.0131256442002165
31470 0.845964649799327 903.316454942612 -0.0449132964315313 -0.0132184526349277
31490 0.867371690463863 925.011964373327 -0.0436990168909498 -0.0129294121935687
31500 0.868190672209899 959.082892401277 -0.0356263361854493 -0.012512708821501
31520 0.843167122066576 909.626536603798 -0.0413419324199406 -0.0125722480678811
31530 0.849229134548743 915.842052124583 -0.0409697053048557 -0.0124841331752246
31600 1.02575583837751 1118.35372792121 -0.0286328948154602 -0.00975970939511302
31610 0.86719233020823 933.648622942773 -0.0388750319749175 -0.0117849598902481
31620 0.866641137163198 933.067269322499 -0.0389110335224847 -0.0117935621903267
31630 0.860663007068327 926.787545717008 -0.0393014991441268 -0.0118868610253692
31640 0.653106595347008 720.335792557431 -0.0485446664601835 -0.0125964584254333
31650 0.828550332134633 893.841007151285 -0.0413989602869237 -0.012388033651904
31700 0.777225250021153 850.544037904452 -0.0416402553311565 -0.012323159224579
31720 0.864196909837536 926.747368389176 -0.0408067930203113 -0.0122491843690879
31730 0.801458464185882 863.993361494542 -0.0446471476491075 -0.0131618584083345
31750 0.797824806196938 860.504685295725 -0.0448695716370205 -0.013214718266107
31760 1.00379546874763 1048.29288668301 -0.0395680154577244 -0.0109361531984949
31810 0.846979617441826 910.152731338929 -0.0413533053926375 -0.0124798739384625
31830 0.838340043850897 901.435971223814 -0.0418882862391266 -0.0126064392859509
31850 0.85072312060729 913.95786882907 -0.0411214996824116 -0.0124250335260307
31860 0.840025876559639 903.129769025175 -0.0417838958777193 -0.0125817426964325
31900 0.69968529361095 807.299637902171 -0.0355052727844534 -0.0122270406367374
31930 0.798844998842082 865.127553143762 -0.0434023088733623 -0.0129338333448942
31950 0.813042583640696 879.039262177221 -0.0424955697438572 -0.0127171799519774
31960 0.79774931495365 864.064178899701 -0.0434722855256804 -0.0129505533458915
31970 0.82111405666227 887.059311903899 -0.0419800792202775 -0.0125940102691923
32100 0.809065325214696 972.728338315171 -0.0048771716273645 -0.00615056913982498
32140 0.742933581797811 896.379735337897 -0.0106652202957111 -0.00696522081956539
32200 1.04937876115774 1278.49662466873 0.00536988364350254 -0.00469701319761609
32210 0.775872921811189 922.308811920517 -0.00823246460216345 -0.00612589190971027
32250 0.780841640057884 933.96413689965 -0.00892508628264209 -0.00668597748050584
32260 0.72384274826291 876.210672904269 -0.0124773437913758 -0.00750904865739164
32270 0.762918432912663 915.365101765603 -0.0100420877743766 -0.00694479084922269
32280 0.752972190361309 905.219625277098 -0.0106619527169061 -0.00708841584445562
32300 0.612185686322196 778.783674540323 -0.013483353064171 -0.00724216846770627
32410 0.735005419275988 887.783234847638 -0.0105315511061678 -0.00683208021626301
32430 0.69166931735663 845.551904839614 -0.0133727546368347 -0.0075016868810425
32440 0.619586669001065 803.705038342167 -0.00663881986480611 -0.00674483198333518
32450 0.701932636122689 855.34957012381 -0.0126998704542945 -0.00734310347496464
32500 0.840619292676566 993.638418845378 -0.00820925249079894 -0.00641909702668071
32520 0.770952934001049 920.91027610959 -0.0100316675040855 -0.00669036932779367
32560 0.743919489790554 893.245708535378 -0.0117480211508802 -0.00709042628454843
32610 0.680749619638689 788.754442936273 -0.0229870928452558 -0.00745211463768584
32620 0.725515438222035 870.921762268911 -0.0124453341604632 -0.00693363783385371
32700 0.970239052834459 1123.43786937862 -0.0027077722419923 -0.00434575304225184
32710 0.740154400390354 890.512885884501 -0.00984701864481876 -0.00654779461951909
32730 0.760063584163972 910.850565522214 -0.00850478919557164 -0.00623116394258601
32740 0.610425016352462 767.881113006963 -0.0106601610148485 -0.00588167902060599
32760 0.7055324333204 856.346880725036 -0.0121811486785039 -0.00709841372047094
32770 0.718207771726812 868.681698544285 -0.0113266077449471 -0.00689682831015911
32800 0.807389855010752 957.096015671459 -0.00678098764618108 -0.00598897985100979
32810 0.767295264513519 951.636486589341 -0.000880079209326502 -0.00591350407304197
32830 0.75995595624639 913.203506508762 -0.00937022939176383 -0.00667228992415234
32860 0.724474505133356 877.395236461291 -0.0116549582873817 -0.00720656720769779
32910 0.745594888113108 894.717034075693 -0.0106048228233252 -0.00684871227510513
32920 0.702744737786906 852.903872978158 -0.013375489749037 -0.00749767398441892
33100 1.9053382504949 3263.91236002136 0.0206590498635942 -0.00444046460484419
33180 2.11771888234514 3682.97200364267 0.00481614236729299 -0.00420083852992717
33200 1.93116619769208 3289.69004863609 0.0202553292499894 -0.0034308435635019
33210 1.90607145042653 3200.29695155719 0.0190367891587254 -0.00370924384127426
33230 1.89709634064265 2992.28013680381 0.00393177110082283 -0.00539351908776688
33240 1.78998656507437 2787.03960699766 0.0125232613862579 -0.00460890244661847
33250 1.76852812769876 2652.79514096379 0.00501888932490581 -0.00551437066751152
33270 1.7195327669834 2456.72693724305 0.000499808801133936 -0.00536258995646643
33300 1.52402804494838 2072.24840384861 0.00405808855499381 -0.00570544038704329
33310 1.24879171889883 1503.66844170174 -0.00544349586684419 -0.00619575520559698
33330 1.34427988151748 1766.50547923121 0.00490360981575874 -0.00668152222288566
33340 1.55762410335454 2041.18702324225 -0.00442709423257319 -0.00562275148941924
33380 1.35856375764318 1634.55856528918 -0.0158318712162606 -0.00805760265579808
33400 1.60660765376681 2121.18303504969 -0.00593954799767604 -0.00548573602879966
33410 1.3320001930138 1525.41331740998 -0.0227255883873258 -0.00796998804821344
33420 1.46374136031356 1860.1335743683 -0.00812148735471175 -0.00697634081510369
33430 1.50970096861379 1903.90083473601 -0.013490594336422 -0.00747019536914562
33450 1.55212337407747 1948.66240628372 -0.0172549919255711 -0.0075821799408113
33470 1.45947812769348 1846.72614106182 -0.00839173076187848 -0.00690803975209365
33480 1.52429850522719 1954.35141934172 -0.011692663703687 -0.00756888419467022
33500 1.82764787178589 2957.09439978158 0.0215750002606067 -0.00277193711085807
33520 1.53365315045568 2093.57578754774 0.0021334236039548 -0.00641642853676457
33530 1.65253171186831 2432.49726082068 0.0152942195730603 -0.00370214690993717
33540 1.77467088866329 2893.22961277337 0.0263633296048992 -0.00304614533957667
33560 1.61756888820092 2294.84514327104 0.0043210761667724 -0.00615725952457824
33580 1.6843949897298 2335.65651014364 -0.00202770552617842 -0.00527911572703599
33610 1.65844485416048 2238.976358953 -0.00733620583298088 -0.00613206489615247
33680 1.38131632181301 1634.23211629411 -0.0236479015185374 -0.00922440812649024
33700 1.77925804621147 2579.74755652997 -0.00455251123799593 -0.00644525257295465
33710 1.5311128037442 2055.47204944204 0.0011797951149379 -0.00577036938938364
33720 1.41877963350818 1803.7539488266 -0.00428547274662957 -0.00655314353750149
33730 1.59775398929687 2087.6621019572 -0.00798101207545266 -0.00573678343549912
33800 1.46565944296843 2165.8948300772 0.0227679227796179 -0.00556938109769056
33820 1.61328800663007 2229.35136620879 0.00201005020568875 -0.00540468430213727
33840 1.34051030964376 1606.68259684753 -0.011303367738394 -0.00666014121542803
33850 1.14731406448115 1271.84966184655 -0.0203452824813709 -0.00729755339813389
33870 1.3225387581437 1561.57204514865 -0.0187194109024057 -0.00850516226200095
33880 1.29496286779852 1600.08412839036 -0.00610174484726096 -0.00744210044982025
33900 1.67779748441379 2460.61585035084 0.00965168520658255 -0.00485896218567158
33920 1.66821297378907 2405.24022185889 0.00471046945371814 -0.00552348945051975
33950 1.54820392062906 2220.14970479552 0.0133073015338211 -0.00524834235765695
33960 1.60099644214815 2312.07993053139 0.0122266860662744 -0.00486752951289362
33980 1.43714219033152 1790.33883220609 -0.0136494857209799 -0.00803234508232596
34110 1.02332284187129 1155.27272502843 -0.0155427908367295 -0.00685661887076649
34130 1.14955023888577 1280.04187316608 -0.0167177886792465 -0.00599568771067268
34140 0.931938052669388 1036.63454090952 -0.0220979729571933 -0.0082298210507512
34150 0.921724023186389 1024.23619943093 -0.0228306421905481 -0.00838330313102929
34180 0.875489302191631 970.134833064427 -0.0261471352202566 -0.00907805353988254
34240 0.965474894680613 1081.81457893297 -0.0189520085713088 -0.00763448078488633
34260 0.966465594886966 1077.25861241121 -0.0219418382517778 -0.00862422300581647
34270 0.878078490208582 975.665641823376 -0.025200203661239 -0.00894443599164421
34300 0.926028624339863 1079.93300223643 -0.0130197654084592 -0.00827156650677436
34320 0.890013821421753 991.2300762376 -0.0249194075785851 -0.00904702913128258
34330 0.921334076296362 1028.46860701519 -0.0227441918819153 -0.00859525280606987
34410 0.893448468118117 988.938773959632 -0.0249131132628711 -0.00882454976172767
34420 0.844822264157697 934.541176247173 -0.028403698384668 -0.00955710630536178
34430 0.862872137778587 954.345990010179 -0.0271080056268563 -0.00928518392697678
34450 0.869811937474903 962.080965314658 -0.0266098388033072 -0.00918063544765924
34510 0.823113955698519 911.309255646498 -0.0299620083565643 -0.00988414321381432
34530 0.830184138331926 918.806294834256 -0.0294544821197097 -0.00977763050809281
34550 0.810485351919146 898.082416695538 -0.0308685404909095 -0.0100743938519902
34600 0.749378404284767 811.537491910263 -0.0360451693097434 -0.0095729108467756
34640 0.841961816305111 928.363111172273 -0.0292147533676802 -0.00947030502139963
34710 0.878058741752508 971.360982415808 -0.0260178499172898 -0.00905639686957597
34730 0.813160391641457 900.866734543193 -0.0306765153461437 -0.010034094225586
34740 0.866191944079875 958.037760190868 -0.0268696965354874 -0.00923517085518557
34770 0.845385733033754 935.152661390352 -0.0283632503152082 -0.00954861761451876
34800 0.853590639668133 950.079764075207 -0.0236369630765659 -0.0085770038038551
34870 0.868952695938856 960.174967761629 -0.0272296927512897 -0.00920863244704859
34910 0.811764937504461 899.413110857791 -0.030776686674605 -0.010055116821967
34930 0.874995270993114 967.902446870124 -0.0262377582091751 -0.00910254823176851
34950 0.863840648739313 955.421424285788 -0.0270384820022575 -0.00927059325396355
34970 0.880865006615343 974.540874448533 -0.0258164049024578 -0.0090141203289249
34980 0.88098166737862 974.673310980725 -0.0258080305221561 -0.00901236282785421
35100 1.0591602792754 1220.84075200032 -0.0152583523994838 -0.00842962074482747
35220 0.790115501061303 946.581512581884 -0.0222914906426009 -0.0114208127771821
35240 0.693192388968723 845.472536276087 -0.0264777958702558 -0.0120752045216756
35260 0.688834257064881 841.470757303432 -0.0267140026206312 -0.0121369152363232
35270 0.668456810360661 823.043101005812 -0.0278184415346319 -0.0124254578565459
35300 1.06230449298398 1325.08973333212 0.00174856497783886 -0.00744228018451902
35320 0.751841856630718 913.302543247165 -0.0197939098523619 -0.0109022979969837
35400 0.698516604741286 853.189455508792 -0.0258534956411156 -0.0118750941795722
35420 0.649808119327332 804.083631411889 -0.0293261284472319 -0.0126752599618866
35480 0.663345138984202 815.923852435944 -0.0285907207546652 -0.0124828506303108
35500 0.785659311385771 933.170681942048 -0.0221154359223101 -0.0108478323459484
35520 0.688558182185597 839.926975975076 -0.0266024659859986 -0.012034233840738
35530 0.682545846817122 834.452072183922 -0.0269276427414342 -0.0121200619451393
35540 0.705195977390923 855.292209873626 -0.0257026119474438 -0.0117967237325397
35550 0.723514180604128 872.580999348695 -0.0247118731544098 -0.0115352252362861
35600 0.504962607990119 686.681813682677 -0.0305391284505004 -0.0124449051850808
35610 0.652905311973501 804.867715576923 -0.0287832634530082 -0.0123527234960919
35630 0.655096297544457 806.787912902529 -0.028658310196848 -0.0123190953071023
35700 0.676360647501581 843.958622402731 -0.0249847668131332 -0.0127866392490897
35740 0.630550226481112 786.557318444247 -0.0310099727240769 -0.0131193305762477
35750 0.66974193537853 820.390441315213 -0.0289372161743273 -0.0125628617755247
35800 0.607170953774838 732.521152879907 -0.0374592789937962 -0.0126571825396013
35820 0.573409158860477 758.656800926859 -0.0241940235039144 -0.0122157761400954
35990 0.449656788396584 653.248050067427 -0.0304123722427504 -0.0121672430524146
36100 1.68169082772871 2298.96066649992 -0.0168293814345055 -0.00916923031958914
36110 1.53748531142414 1898.76205585245 -0.0233355813253274 -0.0090147784424358
36120 1.32832767423658 1533.02714980512 -0.0318066062132364 -0.011457247618647
36200 1.50890149756777 1852.41065832562 -0.0286883100909382 -0.011200238659474
36220 1.35628141378792 1654.26379450029 -0.016074184640308 -0.00921745082161219
36240 1.46167347224929 1824.38091476969 -0.0149657604859077 -0.00833416852824805
36270 1.42511046819318 1656.08214427689 -0.0330871155492194 -0.0109009850392986
36280 1.36667761287794 1616.77601218125 -0.0255752068397849 -0.0103060957349313
36340 1.22307830542442 1352.3619603026 -0.0372876124410042 -0.0122306734953877
36420 1.18176625052143 1257.24380644471 -0.043073002625234 -0.0124222510578244
36430 1.21514674337365 1334.75118199795 -0.0392974319284148 -0.0124361293730919
36450 1.18157581132054 1278.48299226362 -0.0424378514689429 -0.012952941190191
36520 1.23446244393512 1372.02973682857 -0.0362432566750837 -0.0120588700571133
36570 1.22854618189326 1361.7707309489 -0.0367860015099521 -0.0121481551760151
36600 1.25822538169204 1487.69014264148 -0.0235716106131329 -0.0113597280747641
36640 1.26638833881802 1435.89827395715 -0.0334538187608777 -0.0117553987060585
36660 1.25985036751708 1423.93536652768 -0.0340400333601438 -0.0118511740569767
36720 1.22979210311074 1369.23821060696 -0.0362089707918507 -0.012089083822691
36760 1.13173156968465 1259.99038459843 -0.0338778520236551 -0.0124408621580031
36810 1.23403694732431 1371.28916710571 -0.036282290795976 -0.0120652914284488
36840 1.20366671685877 1319.51570912746 -0.039068388775125 -0.0125236229930427
36880 1.16367079076508 1254.49099812688 -0.0427375268473654 -0.013127220499644
36910 1.21606578172261 1340.39660692761 -0.0379309259033931 -0.0123365028193912
36930 1.17196518013038 1267.68946548892 -0.0419766178554118 -0.0130020459324156
37100 1.38741055648627 1762.70172118615 -0.00474542007676975 -0.00724267154579982
37120 1.40767419032379 1815.36558915334 -0.00948993976257072 -0.00952880679514363
37130 1.38002322284909 1652.18450428212 -0.0140226787005241 -0.00688405783195344
37140 1.47116837970803 1902.59651228686 -0.00914781488002463 -0.00830997957551661
37150 1.37295898123002 1688.73920643429 -0.0122382756558152 -0.00810296129486825
37180 1.14359885560729 1287.29999765604 -0.0278357187087184 -0.010825999312078
37200 1.08201718035425 1191.8142478579 -0.0287917082647357 -0.0102372951650956
37210 1.05988391152698 1185.9715554715 -0.0253492919700737 -0.00995919839987934
37240 0.783310689639582 932.59704992207 -0.0190380446122629 -0.0102211767003273
37310 1.11895970496581 1257.56325338894 -0.0267361814431867 -0.0103943983725355
37350 1.07200386118723 1186.30375663865 -0.030637314837226 -0.011075225668045
37370 1.12819437777676 1260.46257032082 -0.0299280648533503 -0.010898484086457
37380 1.06459001715329 1175.46059284475 -0.0312532636140253 -0.011182721284709
37420 1.12166766697534 1264.5728174195 -0.0262042265102475 -0.0103530318933041
37470 1.29817708258618 1584.51542629137 -0.0113925813463278 -0.008430826544467
37500 1.4625919394917 1884.88550067086 -0.00798789653356484 -0.00787840292224319
37530 1.23297691441819 1441.50217490043 -0.0209095090818797 -0.00982122892236272
37550 1.49686006668365 1961.52808702617 -0.0048070210353246 -0.00708293571665602
37560 1.57372233896301 2219.24320481515 0.00234055340307402 -0.00748460522400137
37570 1.20260819504829 1389.6697928338 -0.0230781663558381 -0.0101894773464082
37600 1.09397863428372 1178.71191691346 -0.0281463546374413 -0.0086460883841076
37630 1.16023522595484 1228.64153647995 -0.0367255121147623 -0.0101260664831541
37700 1.13844720183465 1286.52869242425 -0.0242519780375453 -0.00990454291942235
37720 1.03918021784861 1138.4745784618 -0.0326857450453115 -0.0113833161435875
37740 1.0997402038928 1226.48922055267 -0.0275405417583647 -0.01048115832412
37770 1.07876169299298 1195.20475460457 -0.0293228853533288 -0.0107936737139889
37800 1.09902887596804 1221.3173018842 -0.0221044982234428 -0.00841289778041207
37830 1.01594500313972 1110.79614402899 -0.0243950320409951 -0.00847666447990865
37850 1.05398967825253 1168.00172558176 -0.0275086943032572 -0.0101490332546621
37860 1.07667622171236 1201.99935354306 -0.0253523945733967 -0.0097622298607899
37900 1.07871848196445 1200.10261220373 -0.0286332363326482 -0.0106369097902267
37910 1.00886454920064 1117.28421241287 -0.0285189170578611 -0.010572585189556
37960 1.14973616385599 1311.71506418263 -0.0224372629372784 -0.00954715233213302
38100 0.826081285595953 1000.1340812483 -0.0100039999037992 -0.00862601258429688
38120 0.807906453531551 979.986237672753 -0.011152931560865 -0.00889590726041884
38130 0.775075263375449 944.68436992899 -0.0132283726750294 -0.00938344758004773
38140 0.794379203765141 965.272801604893 -0.0120080638357929 -0.00909678574345457
38200 1.25397884350163 1707.68166997276 0.0233125449072911 -0.00369699253433576
38210 0.916693053216202 1146.12692774971 0.00129177244338812 -0.00764163153109514
38220 0.861557233137781 1054.08372883029 -0.00671339520009207 -0.00847627020872681
38250 0.908111749375543 1110.61367759852 -0.00400893471523994 -0.00786025309795877
38270 0.831727706171402 1019.47657430648 -0.00844626202981901 -0.00887097947653573
38280 0.867249174311285 1060.82808758374 -0.00638273705497837 -0.00840095349533952
38300 0.816224920790029 1002.92533630082 -0.00804710823958408 -0.00876100689240925
38360 0.659558553326251 834.447303428102 -0.0146118034195995 -0.00924897375487856
38370 0.863536015200341 1047.1120788275 -0.00721151538288812 -0.00800435848000135
38420 0.868730453466776 1060.13767818452 -0.00626698740990977 -0.00807690432422713
38460 0.922552741651164 1160.30391866105 0.00254993463156163 -0.00751268651421857
38470 0.821263348368296 1004.41122324569 -0.00921341770546513 -0.00875860402776297
38490 0.842258403436434 1028.65237635277 -0.00791018958187781 -0.00845708315797379
38510 0.59477385059815 778.022826195837 -0.0162095226640311 -0.0095150122606777
38600 0.687317210497942 868.055828007304 -0.0133554429385846 -0.00968670938211903
38650 0.737327311566223 910.060521597884 -0.014778747138496 -0.0097660658739923
38670 0.749474720997596 922.577544373038 -0.0139939566516841 -0.00957999814287681
38680 0.728817037227516 901.402407962534 -0.0153285583866398 -0.00989642185205656
38700 1.06929895494542 1286.42119688621 -0.00474482802155119 -0.00742984231341814
38710 0.822343902120267 927.344370338039 -0.0178957760987601 -0.00694779629307521
38720 0.76453013504875 926.798537199466 -0.0151702150857365 -0.00951574129344161
38740 0.810906009296838 976.030925196886 -0.0122111610540639 -0.00880345825984387
38750 0.782290315709113 945.322594385496 -0.0140370109135596 -0.00924296421779373
38760 0.756272797027522 918.322247579529 -0.0156970819051497 -0.00964256503252066
38770 0.833169362936742 1000.68062627884 -0.0107906279123209 -0.00846151734065258
38800 0.776029785704818 950.419681094514 -0.0118267823692469 -0.00899262672342922
38840 0.782878335531092 953.888457202836 -0.0130253488156343 -0.00925670391466589
38860 0.771983982246005 942.195049370994 -0.0137351521041749 -0.00942447005557505
38910 0.773304732229858 942.819711096575 -0.0133402977412849 -0.00940973981363812
38920 0.807513092798051 979.55500963665 -0.0111777980684489 -0.00890174863311439
38950 0.792124428234293 962.843396015237 -0.0121506006679237 -0.0091302689640681
38970 0.767475729901272 936.708616270934 -0.013708781217814 -0.00949629999147157
39100 1.20855342616969 1465.54379731978 -0.000171633776414057 -0.00520894251952307
39110 1.04171342837861 1215.51450746052 -0.00944615280048735 -0.00703566366393521
39130 1.07290134668006 1260.29298939393 -0.00745679711256069 -0.00664689707841322
39150 1.02723148138869 1195.2976508492 -0.0103698997251195 -0.00721618539765794
39160 1.49190703836871 2027.75917022256 0.0113606386802053 -0.00372426558391837
39170 1.06271355504436 1245.47659130568 -0.00810663661265179 -0.00677389090114737
39180 1.00069492526811 1159.17096563619 -0.012062563157997 -0.00754697138391038
39195 0.986245210480316 1139.98711323259 -0.0129842541161486 -0.00772709133374224
39200 0.980485054787414 1094.36375110875 -0.0165133650280501 -0.00695425393539504
39230 0.923561091755255 1053.9237595052 -0.0160641246764356 -0.00779381318325064
39290 0.872062658553963 991.65191216241 -0.0198959544664662 -0.0085671442273312
39310 0.971552555489344 1111.59286454288 -0.013687509647536 -0.00723520945842659
39340 0.905311542741468 1036.58303392957 -0.0167570129948543 -0.00808704593567461
39360 0.914830518321587 1048.32846446087 -0.0160554305031693 -0.0079458961795489
39380 0.912110797521674 1044.95778994042 -0.0162558836380083 -0.00798622488135159
39410 0.89012019584764 1013.73267871804 -0.0183960621013313 -0.00836094285746952
39430 0.848991168112995 966.197600212351 -0.0213885787672818 -0.00896328756513761
39450 0.804527341392194 917.495150111408 -0.024623732862156 -0.00961447122259579
39500 1.03407590836759 1143.93208559123 -0.0176705799320187 -0.0067736102683884
39530 0.910521292835913 1038.4207661083 -0.0172682054411847 -0.00800806376834448
39580 0.892780728539812 1016.82969741129 -0.0185709810560687 -0.0082701320868947
39590 0.934518917162566 1068.43333245695 -0.0155059435837768 -0.0076535645003664
39610 0.884659743562359 1007.27920183884 -0.0187933604418794 -0.00844091252163793
39620 0.83403892062638 949.5162936959 -0.0224764928819989 -0.00918226690010788
39660 0.901539257927258 1027.37281954181 -0.0175652198600985 -0.00819370789012315
39700 0.869763906542399 1087.79912300185 0.00199012811880663 -0.00703674867045523
39750 0.862139292946606 989.906059407709 -0.0188572182889174 -0.00869680376507332
39770 0.862802143470261 990.674867776168 -0.0188093595013348 -0.00868722839308956
39780 0.947729045345106 1094.77043499308 -0.01267751165355 -0.00746039572439596
39810 0.858525692803978 980.054870493472 -0.01920217528238 -0.00831299380614156
39820 0.549728171525015 707.782999904932 -0.0243810247110553 -0.00913845464586295
39880 0.790670992502099 904.312025860474 -0.0244552558229148 -0.00938801815518254
39920 0.833953191477326 955.689176775222 -0.0204557495264487 -0.00873031396730905
39930 0.842886664131466 978.287206206185 -0.0147377107184948 -0.00741768220784082
39940 0.83233737568972 953.875640275763 -0.020574882451822 -0.00875456933397597
39960 0.901130170151893 1034.5989026533 -0.01550283964116 -0.00772190554487298
39965 0.853620073668479 978.073472759708 -0.0190057245753527 -0.00843509006715879
39980 0.867074803711014 993.723834587188 -0.0180137170938254 -0.00823311815112153
39990 0.82828736868614 949.346885685064 -0.0208734865289821 -0.00881536488111005
