pnro lhinta trendi hintataso
25610 7.06611881774323 0.00353976713629747 1171.59203641542
25630 7.06611881774323 0.00353976713629747 1171.59203641542
25640 7.06611881774323 0.00353976713629747 1171.59203641542
25650 7.06611881774323 0.00353976713629747 1171.59203641542
25660 7.06611881774323 0.00353976713629747 1171.59203641542
25700 7.11609437957285 -0.000649016786930646 1231.63074545808
25710 7.08665069272958 0.00326331862816601 1195.89566338124
25730 7.08665069272958 0.00326331862816601 1195.89566338124
25760 7.08665069272958 0.00326331862816601 1195.89566338124
25810 7.06611881774323 0.00353976713629747 1171.59203641542
25820 7.06611881774323 0.00353976713629747 1171.59203641542
25830 7.06611881774323 0.00353976713629747 1171.59203641542
25840 7.06611881774323 0.00353976713629747 1171.59203641542
25860 7.06611881774323 0.00353976713629747 1171.59203641542
25870 7.06611881774323 0.00353976713629747 1171.59203641542
25900 7.05407495783185 0.0038408497471222 1157.56617833296
25910 7.06120306253479 0.00381986067665811 1165.84690914896
25930 7.06120306253479 0.00381986067665811 1165.84690914896
25940 7.06120306253479 0.00381986067665811 1165.84690914896
25950 7.06120306253479 0.00381986067665811 1165.84690914896
25960 7.06120306253479 0.00381986067665811 1165.84690914896
26100 7.38691344497122 -0.00256810492594058 1614.71450827975
26200 7.34735684119391 0.00128386801298011 1552.08868451327
26410 7.2128708541373 0.00466023428026841 1356.78180421243
26510 7.00089416930368 0.000964512473506814 1097.61417266717
26560 7.12322290399139 0.00280640973662579 1240.4418229805
26660 7.18498615137644 0.00348365791254695 1319.47096529338
26720 7.2128708541373 0.00466023428026841 1356.78180421243
26740 7.2128708541373 0.00466023428026841 1356.78180421243
26820 7.03876915612466 0.00310301434916215 1139.98360091713
26840 7.29204944026393 0.00692181116501123 1468.57737675314
26910 7.2128708541373 0.00466023428026841 1356.78180421243
26930 7.2128708541373 0.00466023428026841 1356.78180421243
26950 7.2128708541373 0.00466023428026841 1356.78180421243
27100 7.1451585998412 0.0111317237144038 1267.95240631545
27110 6.98206014762361 0.00646681771057488 1077.13514017107
27130 6.98206014762361 0.00646681771057488 1077.13514017107
27150 6.98206014762361 0.00646681771057488 1077.13514017107
27170 6.98206014762361 0.00646681771057488 1077.13514017107
27220 6.84444161896691 0.00319304695116928 938.649010847899
27230 6.81908094903726 0.00316554625744361 915.143559902809
27250 6.84444161896691 0.00319304695116928 938.649010847899
27260 6.84444161896691 0.00319304695116928 938.649010847899
27310 6.74703001696435 0.00069302009745679 851.525985504155
27320 6.80984378421143 0.00367035085970042 906.729150474107
27340 6.80984378421143 0.00367035085970042 906.729150474107
27400 6.77616118649229 0.00231364876131836 876.696780673865
27420 6.77616118649229 0.00231364876131836 876.696780673865
27430 6.6976682852472 0.00401711933180053 810.513733286275
27450 6.77616118649229 0.00231364876131836 876.696780673865
27500 6.99575160585308 0.0159210010715952 1091.98411102227
27510 7.09698864803809 0.00701717977520078 1208.32290475773
27600 6.71679444981539 0.00113569771128526 826.164949086845
27640 6.79921506777194 0.00265702163529498 897.14281889318
27650 6.79921506777194 0.00265702163529498 897.14281889318
27670 6.79921506777194 0.00265702163529498 897.14281889318
27710 6.64510247652899 -0.00344978498935521 769.008848951863
27730 6.76232907588818 0.00148601363445296 864.653696487169
27740 6.76232907588818 0.00148601363445296 864.653696487169
27750 6.76232907588818 0.00148601363445296 864.653696487169
27800 7.1145529685172 0.0135512819280543 1229.7337586044
27820 6.96082141377805 0.00661571579315456 1054.49938191473
27840 6.96082141377805 0.00661571579315456 1054.49938191473
27860 6.96082141377805 0.00661571579315456 1054.49938191473
27910 6.44841940499432 -0.00633909275635674 631.703036645838
27920 6.6742547277187 -9.80002416606919e-05 791.757159273358
28100 7.571164899055 0.0166538955666747 1941.40050044808
28120 7.22590144085053 0.00541559832428597 1374.57715731109
28130 7.29457313934602 0.00624720877056812 1472.28830479408
28190 6.74713462694266 -0.037103624673163 851.615068278423
28200 7.28453094145154 0.00859343523484526 1457.57728340209
28220 7.30076356543256 0.00935034182971447 1481.43066508017
28240 7.23035794835597 0.0073091381877842 1380.71664089572
28260 7.23035794835597 0.0073091381877842 1380.71664089572
28300 7.43145721969977 0.013909461890032 1688.26595613946
28330 6.93305641466271 -0.0061125737736537 1025.62392598489
28360 7.26932079925722 0.00966133158847232 1435.57507817701
28370 6.84138624986623 0.00494851019489185 935.785468480875
28400 7.2244271913568 0.0101138672340099 1372.55218065999
28430 7.2979801360882 0.00915090438683987 1477.31294085107
28450 7.07554602353731 0.0085661057812075 1182.68910061846
28500 7.03038621312339 0.00194121879589753 1130.46712712672
28540 7.0638944572256 0.00346157346853341 1168.98888958868
28560 7.0638944572256 0.00346157346853341 1168.98888958868
28580 7.0638944572256 0.00346157346853341 1168.98888958868
28600 7.30580424998815 0.00981461011904976 1488.91694188249
28610 7.26707285572456 0.0103486881534564 1432.351610908
28660 7.3232788854263 0.00995367618339902 1515.16388259972
28760 7.09324692827951 0.00419438455279523 1203.81014707261
28800 6.67442968506818 -0.00698448023744433 791.895695125952
28840 6.39941094650784 -0.0144453117264649 601.490623345592
28880 6.75940737354039 -0.00373062561783129 862.131122651524
28900 7.1050700865058 0.00377817812884245 1218.12745603967
29100 7.13431206258127 0.00743907574325786 1254.27382999418
29180 7.04876485750875 0.0060490624508519 1151.4356769892
29200 6.81779932885068 0.00970792119810219 913.971444706501
29250 6.97375112630878 0.00916834669497791 1068.22228117857
29270 6.92344987685533 0.00642575527901891 1015.81840492703
29280 6.92344987685533 0.00642575527901891 1015.81840492703
29310 6.97644697574321 0.00471194440829565 1071.10593281001
29320 6.97644697574321 0.00471194440829565 1071.10593281001
29340 6.97644697574321 0.00471194440829565 1071.10593281001
29350 6.97644697574321 0.00471194440829565 1071.10593281001
29570 6.97644697574321 0.00471194440829565 1071.10593281001
29600 6.92658171348409 0.00343591223623326 1019.00476919749
29630 6.86631180417237 0.00349931256303553 959.403564277788
29640 6.92658171348409 0.00343591223623326 1019.00476919749
29680 6.92658171348409 0.00343591223623326 1019.00476919749
29700 6.97644697574321 0.00471194440829565 1071.10593281001
29720 6.97644697574321 0.00471194440829565 1071.10593281001
29740 6.97644697574321 0.00471194440829565 1071.10593281001
29750 6.97644697574321 0.00471194440829565 1071.10593281001
29760 6.97644697574321 0.00471194440829565 1071.10593281001
29790 6.97644697574321 0.00471194440829565 1071.10593281001
29810 6.97644697574321 0.00471194440829565 1071.10593281001
29830 6.97644697574321 0.00471194440829565 1071.10593281001
29860 6.97644697574321 0.00471194440829565 1071.10593281001
29880 6.97644697574321 0.00471194440829565 1071.10593281001
29900 6.97644697574321 0.00471194440829565 1071.10593281001
29940 6.97644697574321 0.00471194440829565 1071.10593281001
30100 7.20305163851599 0.0112603847119838 1343.52446597637
30300 6.65179617473956 -0.00773684691480546 774.173628561782
30420 7.10323834864904 0.00651524992414907 1215.89820818624
31110 6.95791767052933 0.00175293283830735 1051.44182777818
31130 6.95791767052933 0.00175293283830735 1051.44182777818
31140 6.95791767052933 0.00175293283830735 1051.44182777818
31160 6.95791767052933 0.00175293283830735 1051.44182777818
31170 6.95791767052933 0.00175293283830735 1051.44182777818
31230 6.95791767052933 0.00175293283830735 1051.44182777818
31250 6.95791767052933 0.00175293283830735 1051.44182777818
31300 7.13132227930345 0.00617763270224391 1250.52942334286
31310 7.04837069167515 0.00361049363650647 1150.98190982137
31340 7.04837069167515 0.00361049363650647 1150.98190982137
31350 7.04837069167515 0.00361049363650647 1150.98190982137
31370 7.04837069167515 0.00361049363650647 1150.98190982137
31380 7.04837069167515 0.00361049363650647 1150.98190982137
31400 7.0121739552697 -0.0010091752374065 1110.06511557914
31410 6.99166583404756 0.00179472917107947 1087.53161526418
31450 6.99166583404756 0.00179472917107947 1087.53161526418
31460 6.99166583404756 0.00179472917107947 1087.53161526418
31470 6.99166583404756 0.00179472917107947 1087.53161526418
31490 6.99166583404756 0.00179472917107947 1087.53161526418
31500 6.90797345365885 0.000310947136126551 1000.21819847854
31520 6.93798510580933 0.00134627375078799 1030.6913872662
31530 6.93798510580933 0.00134627375078799 1030.6913872662
31600 7.056591852527 0.00416446001850525 1160.48332003579
31610 6.87136766834982 0.000139800414232056 964.266461104391
31620 6.87136766834982 0.000139800414232056 964.266461104391
31630 6.87136766834982 0.000139800414232056 964.266461104391
31640 6.60801774770456 -0.00623165755040679 741.012687813302
31650 6.87136766834982 0.000139800414232056 964.266461104391
31700 6.95968958244694 0.00138571297455422 1053.30654164998
31720 6.95968958244694 0.00138571297455422 1053.30654164998
31730 6.95968958244694 0.00138571297455422 1053.30654164998
31750 6.95968958244694 0.00138571297455422 1053.30654164998
31760 6.99156860637687 0.00179233981181586 1087.4258822386
31810 6.95791767052933 0.00175293283830735 1051.44182777818
31830 6.95791767052933 0.00175293283830735 1051.44182777818
31850 6.95791767052933 0.00175293283830735 1051.44182777818
31860 6.95791767052933 0.00175293283830735 1051.44182777818
31900 6.79060058357266 -0.000386625886744638 889.447589061329
31930 6.87424430706583 0.000725936705105665 967.044300844059
31950 6.87424430706583 0.000725936705105665 967.044300844059
31960 6.87424430706583 0.000725936705105665 967.044300844059
31970 6.87424430706583 0.000725936705105665 967.044300844059
32100 6.91729668558294 0.00296757133430269 1009.58707093922
32140 6.91256190076513 0.00341035014763801 1004.81819212012
32200 7.10637022181218 0.00497944571040295 1219.71221653124
32210 6.80267514332622 0.00468420147991324 900.252377380853
32250 6.93690638066491 0.00364514479409004 1029.580154016
32260 6.93690638066491 0.00364514479409004 1029.580154016
32270 6.93690638066491 0.00364514479409004 1029.580154016
32280 6.93690638066491 0.00364514479409004 1029.580154016
32300 6.91314460358652 0.00208599976679623 1005.40387313808
32410 6.80462249172891 -5.91099636544771e-05 902.007190471646
32430 6.80462249172891 -5.91099636544771e-05 902.007190471646
32440 6.66054397889112 -0.00510422320689231 780.975655868589
32450 6.80462249172891 -5.91099636544771e-05 902.007190471646
32500 6.93474164377586 0.00287933271590069 1027.35379448707
32520 6.92667714716457 0.00232138828654809 1019.10202121353
32560 6.92667714716457 0.00232138828654809 1019.10202121353
32610 6.73980719644082 -0.00381107442266006 845.397724446757
32620 6.83440382426728 0.000176009243556586 929.274174836765
32700 6.94924877646959 -0.0172940347540019 1042.36638382895
32710 6.84816242650596 -0.00352931492215023 942.148048750452
32730 6.84816242650596 -0.00352931492215023 942.148048750452
32740 6.6488111092841 -0.0101594986652402 771.866115359059
32760 6.84816242650596 -0.00352931492215023 942.148048750452
32770 6.84816242650596 -0.00352931492215023 942.148048750452
32800 6.86722979026107 0.00988167174127802 960.284687770918
32810 7.45543704939766 0.0196984316700592 1729.23959326123
32830 7.06123959938758 0.00807820540942741 1165.88950630404
32860 7.06123959938758 0.00807820540942741 1165.88950630404
32910 6.91314460358652 0.00208599976679623 1005.40387313808
32920 6.91314460358652 0.00208599976679623 1005.40387313808
33100 8.01541637097062 0.0176792128446772 3027.26960252481
33180 8.19656603728948 0.0237643135637525 3628.46886241951
33200 8.04424136080821 0.0162271469035968 3115.80043848619
33210 8.00343709138901 0.0175647245455149 2991.22144017917
33230 8.01580165873547 0.026660567606476 3028.43619718646
33240 7.87124389422062 0.0172985431928193 2620.8235887787
33250 7.86495203514749 0.0181059447443406 2604.38550338943
33270 7.80274887883807 0.0255139984384581 2447.3201262108
33300 7.56793555659609 -0.00164911010910643 1935.14116558986
33310 7.32988519595966 0.00730497525554562 1525.20666205193
33330 7.45752904242244 0.000723637516356542 1732.86093702074
33340 7.597028238309 0.00764467586544804 1992.26654775926
33380 7.5389036117473 0.00722692450628493 1879.76793945935
33400 7.65707259391023 0.00806366867199066 2115.55526551521
33410 7.37095509643599 0.00325891281035877 1589.15085076996
33420 7.54947702240751 0.00859025561905948 1899.74894536856
33430 7.5757856476823 0.00783016717641336 1950.39198183489
33450 7.61099016194309 0.00975831180259837 2020.27750958716
33470 7.52289443885091 0.0111504148985881 1849.91401543857
33480 7.55970051045762 0.00405071515865604 1919.27062581003
33500 7.94449357573795 0.0364630492182769 2820.00398129514
33520 7.64491319564248 0.0150035516923549 2089.98714796829
33530 7.72160121160074 0.00236817219534284 2256.56993528468
33540 7.91383286969257 0.0319227862674684 2734.85273744252
33560 7.72274317497872 0.0144902793402777 2259.14832744514
33580 7.76130527154469 0.0159654568330655 2347.9673409482
33610 7.71498094097756 0.0124959716222645 2241.68017314273
33680 7.67537779980088 0.0134986124241666 2154.63755358493
33700 7.82084468956298 0.0222583675526827 2492.00949367992
33710 7.61314850782495 0.0235957634560423 2024.64267630541
33720 7.49315214509845 0.0199846574182861 1795.70349811786
33730 7.64583388872689 0.0200429852873128 2091.91227076956
33800 7.59757696963046 0.0175208239836042 1993.36006681137
33820 7.668749234951 0.0171727631420993 2140.40262951266
33840 7.39842138824352 0.00380023070582208 1633.40388311803
33850 7.18167849817374 0.00103481667633486 1315.11382285968
33870 7.48496549969139 0.00937059521518178 1781.06272151589
33880 7.35759253318675 0.00482012132675822 1568.0569700443
33900 7.77117047430276 0.0130474395906353 2371.24514618316
33920 7.69503582425884 0.0145160731661303 2197.41252959307
33950 7.64853969792131 0.0123210964865038 2097.58025100411
33960 7.69978555992202 0.0227725340221852 2207.87448434292
33980 7.69503582425884 0.0145160731661303 2197.41252959307
34110 6.97969628004421 0.00173743191774075 1074.59194241021
34130 6.97969628004421 0.00173743191774075 1074.59194241021
34140 6.97969628004421 0.00173743191774075 1074.59194241021
34150 6.97969628004421 0.00173743191774075 1074.59194241021
34180 6.97969628004421 0.00173743191774075 1074.59194241021
34240 6.97969628004421 0.00173743191774075 1074.59194241021
34260 6.97969628004421 0.00173743191774075 1074.59194241021
34270 6.97969628004421 0.00173743191774075 1074.59194241021
34300 7.07507884303886 0.00428350940880283 1182.13670038028
34320 7.02181876702102 0.00278587940399228 1120.82328149741
34330 7.02181876702102 0.00278587940399228 1120.82328149741
34410 6.97969628004421 0.00173743191774075 1074.59194241021
34420 6.97969628004421 0.00173743191774075 1074.59194241021
34430 6.97969628004421 0.00173743191774075 1074.59194241021
34450 6.97969628004421 0.00173743191774075 1074.59194241021
34510 6.97969628004421 0.00173743191774075 1074.59194241021
34530 6.97969628004421 0.00173743191774075 1074.59194241021
34550 6.97969628004421 0.00173743191774075 1074.59194241021
34600 6.83305103675207 -0.00949897985235068 928.017914253238
34640 6.91086737581554 -0.0015769770436228 1003.11694443419
34710 6.97969628004421 0.00173743191774075 1074.59194241021
34730 6.97969628004421 0.00173743191774075 1074.59194241021
34740 6.97969628004421 0.00173743191774075 1074.59194241021
34770 6.97969628004421 0.00173743191774075 1074.59194241021
34800 6.85179916717182 -0.00625130773906192 945.580634801997
34870 6.93089527579626 -2.13379172454162e-06 1023.40980363078
34910 6.97969628004421 0.00173743191774075 1074.59194241021
34930 6.97969628004421 0.00173743191774075 1074.59194241021
34950 6.97969628004421 0.00173743191774075 1074.59194241021
34970 6.97969628004421 0.00173743191774075 1074.59194241021
34980 6.97969628004421 0.00173743191774075 1074.59194241021
35100 7.03301761628482 0.00670454229620903 1133.44575917107
35220 6.9117461433776 0.00382247198980343 1003.9988384991
35240 6.9117461433776 0.00382247198980343 1003.9988384991
35260 6.9117461433776 0.00382247198980343 1003.9988384991
35270 6.9117461433776 0.00382247198980343 1003.9988384991
35300 7.17572954127903 0.0216881930146039 1307.3134923354
35320 7.02854621919376 0.00906835104222837 1128.38898694413
35400 6.9117461433776 0.00382247198980343 1003.9988384991
35420 6.9117461433776 0.00382247198980343 1003.9988384991
35480 6.9117461433776 0.00382247198980343 1003.9988384991
35500 6.9117461433776 0.00382247198980343 1003.9988384991
35520 6.9117461433776 0.00382247198980343 1003.9988384991
35530 6.9117461433776 0.00382247198980343 1003.9988384991
35540 6.9117461433776 0.00382247198980343 1003.9988384991
35550 6.9117461433776 0.00382247198980343 1003.9988384991
35600 6.9117461433776 0.00382247198980343 1003.9988384991
35610 6.9117461433776 0.00382247198980343 1003.9988384991
35630 6.9117461433776 0.00382247198980343 1003.9988384991
35700 6.74519428167865 -0.00212935943540492 849.964243117254
35740 6.84378968846945 0.00278750901847432 938.037276357169
35750 6.84378968846945 0.00278750901847432 938.037276357169
35800 6.64317949696864 -0.00371487231580486 767.531481582485
35820 6.59165439606375 -0.00348836871441369 728.985904232437
35990 6.9117461433776 0.00382247198980343 1003.9988384991
36100 7.46435379885411 0.0102790925809698 1744.72773880148
36110 7.57637901984636 0.0135890425355881 1951.54963357109
36120 7.46435379885411 0.0102790925809698 1744.72773880148
36200 7.55499288157782 0.001740288436232 1910.2566458671
36220 7.41146862917336 0.0164351029549825 1654.85493131278
36240 7.51512955955227 0.0118468214244918 1835.60528108679
36270 7.4627213909446 0.00732045409522577 1741.88195481281
36280 7.44536478403977 0.00949562505169667 1711.90965558667
36340 7.37599607092726 0.00855805359153575 1597.1819449351
36420 7.24236604002873 0.00561294743159104 1397.39635825511
36430 7.32552202399249 0.00704963652130825 1518.56641989349
36450 7.32552202399249 0.00704963652130825 1518.56641989349
36520 7.37599607092726 0.00855805359153575 1597.1819449351
36570 7.37599607092726 0.00855805359153575 1597.1819449351
36600 7.37593047942474 0.00923699625807821 1597.07718680718
36640 7.38015564165022 0.00844474065218874 1603.83937261421
36660 7.38015564165022 0.00844474065218874 1603.83937261421
36720 7.31486256807981 0.00694299339911513 1502.46529516066
36760 7.26027988594838 0.00472517812672534 1422.65466253318
36810 7.37599607092726 0.00855805359153575 1597.1819449351
36840 7.37599607092726 0.00855805359153575 1597.1819449351
36880 7.37599607092726 0.00855805359153575 1597.1819449351
36910 7.37599607092726 0.00855805359153575 1597.1819449351
36930 7.37599607092726 0.00855805359153575 1597.1819449351
37100 7.47668326736305 0.00918362260823177 1766.37246430009
37120 7.48235454367309 0.000846832701091462 1776.41851063767
37130 7.41797259153735 0.010951388343941 1665.65312295496
37140 7.54309476953161 0.0125278605510222 1887.66287639798
37150 7.4415125536056 0.00683747957420949 1705.32767091125
37180 7.43212113839349 0.0070661508645514 1689.38719963379
37200 6.96127073430217 -0.00500903204473097 1054.97329659152
37210 7.05578065057449 -0.000143854331484014 1159.54231542471
37240 6.89975644597947 -0.0049944801706789 992.033072536332
37310 7.27243945365465 0.00556737602987788 1440.05912917577
37350 7.27243945365465 0.00556737602987788 1440.05912917577
37370 7.27243945365465 0.00556737602987788 1440.05912917577
37380 7.27243945365465 0.00556737602987788 1440.05912917577
37420 7.33060451963251 0.00531225479794751 1526.30417399577
37470 7.38925055638349 0.00556555795297041 1618.49268927983
37500 7.5364025579503 0.00859141642125318 1875.07241304663
37530 7.49221502593312 0.00975518975161999 1794.0214981948
37550 7.54496310229485 0.00949554094733762 1891.19295545022
37560 7.65720382341542 0.0127928882266721 2115.8329070029
37570 7.49221502593312 0.00975518975161999 1794.0214981948
37600 7.11231993663231 0.0110563201084489 1226.99078762214
37630 7.14345352798463 -0.000904429856846623 1265.79229844488
37700 7.27243945365465 0.00556737602987788 1440.05912917577
37720 7.27243945365465 0.00556737602987788 1440.05912917577
37740 7.27243945365465 0.00556737602987788 1440.05912917577
37770 7.27243945365465 0.00556737602987788 1440.05912917577
37800 7.14057744976783 -0.00057053485666594 1262.15701097974
37830 7.02381052914599 -0.00606497068931573 1123.05791955325
37850 7.1553156853689 0.00156427624146387 1280.89673439035
37860 7.1553156853689 0.00156427624146387 1280.89673439035
37900 7.27243945365465 0.00556737602987788 1440.05912917577
37910 7.27243945365465 0.00556737602987788 1440.05912917577
37960 7.27243945365465 0.00556737602987788 1440.05912917577
38100 6.97887029632875 0.00216419635105981 1073.7047134338
38120 6.97887029632875 0.00216419635105981 1073.7047134338
38130 6.97887029632875 0.00216419635105981 1073.7047134338
38140 6.97887029632875 0.00216419635105981 1073.7047134338
38200 7.35363594930095 0.0247297218463187 1561.86507855128
38210 7.00465529329481 0.00171608097785043 1101.75020886176
38220 7.10385178840535 0.0073767036698182 1216.64431730986
38250 7.10385178840535 0.0073767036698182 1216.64431730986
38270 7.10385178840535 0.0073767036698182 1216.64431730986
38280 7.10385178840535 0.0073767036698182 1216.64431730986
38300 6.79362428801081 -0.00337692463697613 892.141085800724
38360 6.90500309678532 0.000348137001338717 997.251601584594
38370 6.90500309678532 0.000348137001338717 997.251601584594
38420 7.01420066691797 0.00277640440965507 1112.31717884977
38460 7.10358830210854 0.00545294081900624 1216.32379043324
38470 7.01420066691797 0.00277640440965507 1112.31717884977
38490 7.01420066691797 0.00277640440965507 1112.31717884977
38510 6.97887029632875 0.00216419635105981 1073.7047134338
38600 6.80726925589005 -0.00222461119143686 904.39775300854
38650 6.89623813884494 -0.000505128478147624 988.548928238443
38670 6.89623813884494 -0.000505128478147624 988.548928238443
38680 6.89623813884494 -0.000505128478147624 988.548928238443
38700 7.14410943071507 -0.00219663245398066 1266.62280740637
38710 6.78072957621497 -0.0171343102880609 880.711035595553
38720 6.97723936665062 -0.00221206687076325 1071.95500376566
38740 6.97723936665062 -0.00221206687076325 1071.95500376566
38750 6.97723936665062 -0.00221206687076325 1071.95500376566
38760 6.97723936665062 -0.00221206687076325 1071.95500376566
38770 6.97723936665062 -0.00221206687076325 1071.95500376566
38800 6.83777114817265 -0.00237113370660919 932.408616358509
38840 6.91069560693342 0.000204410352004981 1002.94465495541
38860 6.91069560693342 0.000204410352004981 1002.94465495541
38910 6.97887029632875 0.00216419635105981 1073.7047134338
38920 6.97887029632875 0.00216419635105981 1073.7047134338
38950 6.97887029632875 0.00216419635105981 1073.7047134338
38970 6.97887029632875 0.00216419635105981 1073.7047134338
39100 7.26461656990261 0.0158160779689821 1428.8376633506
39110 7.30847834062425 0.0136267102238859 1492.9037689274
39130 7.30847834062425 0.0136267102238859 1492.9037689274
39150 7.30847834062425 0.0136267102238859 1492.9037689274
39160 7.57339744730766 0.0195149242853459 1945.7396125794
39170 7.30847834062425 0.0136267102238859 1492.9037689274
39180 7.30847834062425 0.0136267102238859 1492.9037689274
39195 7.30847834062425 0.0136267102238859 1492.9037689274
39200 7.05611978634174 0.0118811388929724 1159.93562438631
39230 7.09704081362286 0.00903034211288134 1208.38593927274
39290 7.09704081362286 0.00903034211288134 1208.38593927274
39310 7.14418284646806 0.0082557237464111 1266.71580088708
39340 7.14418284646806 0.0082557237464111 1266.71580088708
39360 7.14418284646806 0.0082557237464111 1266.71580088708
39380 7.14418284646806 0.0082557237464111 1266.71580088708
39410 7.14418284646806 0.0082557237464111 1266.71580088708
39430 7.14418284646806 0.0082557237464111 1266.71580088708
39450 7.14418284646806 0.0082557237464111 1266.71580088708
39500 7.09514833831179 0.0108691922182448 1206.10126124668
39530 7.10436239229078 0.00742816580027649 1217.26569925199
39580 7.10436239229078 0.00742816580027649 1217.26569925199
39590 7.10436239229078 0.00742816580027649 1217.26569925199
39610 7.14418284646806 0.0082557237464111 1266.71580088708
39620 7.14418284646806 0.0082557237464111 1266.71580088708
39660 7.14418284646806 0.0082557237464111 1266.71580088708
39700 6.99397631623767 0.0164370667987491 1090.04724272955
39750 7.07610025774008 0.00940988664400945 1183.34476904941
39770 7.07610025774008 0.00940988664400945 1183.34476904941
39780 7.07610025774008 0.00940988664400945 1183.34476904941
39810 7.14418284646806 0.0082557237464111 1266.71580088708
39820 7.14418284646806 0.0082557237464111 1266.71580088708
39880 7.14418284646806 0.0082557237464111 1266.71580088708
39920 7.14418284646806 0.0082557237464111 1266.71580088708
39930 7.14418284646806 0.0082557237464111 1266.71580088708
39940 7.14418284646806 0.0082557237464111 1266.71580088708
39960 7.14418284646806 0.0082557237464111 1266.71580088708
39965 7.14418284646806 0.0082557237464111 1266.71580088708
39980 7.14418284646806 0.0082557237464111 1266.71580088708
39990 7.14418284646806 0.0082557237464111 1266.71580088708
40100 7.85264217327135 0.00975516445348339 2572.52239515866
40200 7.75935480377423 0.0101555636505282 2343.39216963612
40250 7.51467938425778 0.00863250072756734 1834.77912291076
40270 7.5178596467121 0.00022477791396014 1840.6234904528
40320 7.36228009878762 -0.00141456801733902 1575.42459457806
40340 7.1291857057006 -0.0127569308124174 1247.86042745576
40400 7.46554381776177 0.00430133053085231 1746.8052336833
40420 7.46095574362983 0.00494030387736923 1738.80911918694
40500 7.66666039075702 0.00141407856720859 2135.93632823494
40520 7.66960557528044 0.000806897034000143 2142.23632762833
40530 7.59829123717778 0.0030652042788547 1994.78436782264
40600 7.59457337322499 0.00658589942430401 1987.3818003242
40620 7.4166284989777 0.00212219150248513 1663.41583488339
40630 7.41434513378102 0.00337338523780905 1659.62198208248
40640 7.21603192633817 -0.0018122036166572 1361.07747534268
40660 7.4166284989777 0.00212219150248513 1663.41583488339
40700 7.70311947074897 0.00963458141345224 2215.24762485798
40720 7.6813561336204 0.010040338358085 2167.55727686992
40740 7.37656794511615 -0.00218983782183238 1598.09559328542
40800 7.31110395325307 0.00566287930972239 1496.82870634452
40820 7.1818234412373 -9.42475161692932e-05 1315.30445330104
40900 7.23687147646235 -0.00519633557164302 1389.73933041429
40930 7.30060029972433 -1.61765962171185e-05 1481.18881799664
40950 7.41357397960067 0.00441381659137942 1658.34265099736
41120 7.165441258247 0.000388186222028063 1293.93243320696
41140 7.165441258247 0.000388186222028063 1293.93243320696
41160 7.27720347562531 0.000215033683824767 1446.93597021076
41180 7.165441258247 0.000388186222028063 1293.93243320696
41210 7.07952085921598 -0.000626451262845548 1187.39945068444
41220 7.07952085921598 -0.000626451262845548 1187.39945068444
41230 7.07952085921598 -0.000626451262845548 1187.39945068444
41240 7.07952085921598 -0.000626451262845548 1187.39945068444
41260 7.07952085921598 -0.000626451262845548 1187.39945068444
41270 7.07952085921598 -0.000626451262845548 1187.39945068444
41290 7.07952085921598 -0.000626451262845548 1187.39945068444
41310 7.50067299122257 0.00933468101061985 1809.25962066964
41325 7.26375600984342 0.00398603791457675 1427.60859164731
41330 7.11446711642413 0.00019675990640209 1229.6281879191
41340 7.36255086689675 0.0123195553664193 1575.85122707324
41350 7.26375600984342 0.00398603791457675 1427.60859164731
41360 7.26375600984342 0.00398603791457675 1427.60859164731
41370 7.26375600984342 0.00398603791457675 1427.60859164731
41390 7.26375600984342 0.00398603791457675 1427.60859164731
41400 6.99249530667518 -0.0151187108342603 1088.43406719856
41410 7.03765885118454 -0.00488770870824416 1138.71857390621
41440 7.03765885118454 -0.00488770870824416 1138.71857390621
41450 7.03765885118454 -0.00488770870824416 1138.71857390621
41490 7.03765885118454 -0.00488770870824416 1138.71857390621
41500 6.55405437565442 -0.0135306370379619 702.084927220073
41520 6.85012587415149 -0.005443937934611 943.999724357697
41530 6.84326780793587 -0.0052958270580553 937.547860682237
41540 6.84326780793587 -0.0052958270580553 937.547860682237
41550 6.84326780793587 -0.0052958270580553 937.547860682237
41560 6.84326780793587 -0.0052958270580553 937.547860682237
41580 6.84326780793587 -0.0052958270580553 937.547860682237
41630 7.06720372874239 -0.00118626358285838 1172.86379925226
41660 7.04427093175684 -0.0020040903605036 1146.27281998555
41710 7.07952085921598 -0.000626451262845548 1187.39945068444
41730 7.07952085921598 -0.000626451262845548 1187.39945068444
41750 7.07952085921598 -0.000626451262845548 1187.39945068444
41770 7.07952085921598 -0.000626451262845548 1187.39945068444
41800 7.09647356017672 0.00134822078314715 1207.70067256275
41820 7.08265709797063 0.000317604804379823 1191.12926459518
41840 7.08265709797063 0.000317604804379823 1191.12926459518
41860 7.08265709797063 0.000317604804379823 1191.12926459518
41870 7.08265709797063 0.000317604804379823 1191.12926459518
41880 7.08265709797063 0.000317604804379823 1191.12926459518
41900 7.11029589460817 0.0010514323662361 1224.50981834479
41920 7.09383410137423 -0.000322122287650819 1204.51719956291
41925 7.09383410137423 -0.000322122287650819 1204.51719956291
41930 7.09383410137423 -0.000322122287650819 1204.51719956291
41940 7.09383410137423 -0.000322122287650819 1204.51719956291
41970 7.09383410137423 -0.000322122287650819 1204.51719956291
41980 7.09383410137423 -0.000322122287650819 1204.51719956291
